person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status,prediction,probability
-1.2233316251482071,-1.58572585812214,2,0.35417381356603,1,2,-1.1012364453266574,0.8439986704925798,0.7924869777425997,1,-0.7304541845980991,1,1,0.885
-0.844116983085105,0.0805790524200971,3,-0.721294989558621,1,0,2.3516909856076857,-1.0115720330855644,2.5504064038003165,0,-0.999751869004188,1,1,0.985
-0.2752950199904516,0.7093733582850924,3,-0.721294989558621,5,0,2.3516909856076857,-1.144809158911666,1.5737845004349185,0,-0.7304541845980991,1,1,0.975
-0.2752950199904516,-1.58572585812214,2,-0.721294989558621,1,0,-0.5693569404373922,-1.138309786920149,2.648068594136857,0,-0.7304541845980991,1,1,1.0
-1.0337243041166562,0.8036925041648416,3,0.35417381356603,5,1,2.3516909856076857,-0.3583851479380916,1.4761223100983785,0,-0.7304541845980991,1,1,0.975
-1.2233316251482071,-1.58572585812214,2,-1.2590293911209467,4,2,-0.8953476047243611,0.8017527525477187,1.7691088811079978,1,-0.4611565001920101,1,1,0.965
-1.0337243041166562,-1.58572585812214,2,0.35417381356603,0,0,-0.8009818861149754,-1.2585481687632163,2.2574198327906974,0,-0.999751869004188,1,1,0.99
-0.6545096620535539,0.6466196865597659,3,-1.2590293911209467,5,3,2.3516909856076857,1.61742393748312,1.6714466907714585,1,-0.4611565001920101,1,1,0.99
-0.6545096620535539,2.445851713361863,3,-0.721294989558621,1,2,1.4723740622020454,0.63926845275979,-0.9654324483151172,1,-0.7304541845980991,0,0,0.025
2.47401113496704,2.445851713361863,3,-0.1835605879962955,5,2,-0.792403184423213,0.8309999265095458,-1.4537433999978169,0,-0.7304541845980991,0,0,0.075
-0.4649023410220027,1.1809690876838388,3,0.0853066127848672,0,1,2.3516909856076857,0.5450275588827912,1.0854735487522194,0,-0.7304541845980991,0,0,0.055
-0.2752950199904516,1.4953662406163364,3,1.429642616690681,1,0,2.3516909856076857,-0.6866034335097073,0.7924869777425997,0,-0.999751869004188,0,0,0.025
-0.2752950199904516,-1.58572585812214,2,-1.2590293911209467,0,0,-1.1527086554772314,-0.0074190603961658,0.59716259706952,0,-0.4611565001920101,1,1,0.99
-1.0337243041166562,1.432486810029837,3,0.35417381356603,1,1,2.3516909856076857,-0.0074190603961658,0.8901491680791396,0,-0.4611565001920101,1,1,0.645
-0.844116983085105,2.445851713361863,3,0.6230410143471927,0,1,2.3516909856076857,0.0315771715529368,0.2065138357233606,0,-0.999751869004188,0,0,0.035
-0.6545096620535539,0.2063379135930962,3,-0.721294989558621,2,0,2.3516909856076857,-0.0074190603961658,2.2574198327906974,0,-0.999751869004188,1,1,1.0
-1.2233316251482071,-1.58572585812214,0,0.0853066127848672,0,4,-1.0583429368678456,1.5166836716146044,0.9878113584156796,1,-0.7304541845980991,1,1,0.975
-1.0337243041166562,0.237777628886346,3,-0.1835605879962955,1,2,2.3516909856076857,0.6652659407258587,2.1597576424541574,1,-0.7304541845980991,1,1,0.995
-1.0337243041166562,2.445851713361863,2,0.35417381356603,4,1,2.3516909856076857,-0.0074190603961658,-0.6724458773054978,0,-0.999751869004188,0,0,0.005
-0.2752950199904516,0.3383847178247452,3,0.0853066127848672,5,3,2.3516909856076857,1.4971855556400526,1.9644332617810776,1,-0.999751869004188,1,1,0.975
-0.6545096620535539,0.6464939276985928,3,0.0853066127848672,4,2,2.3516909856076857,0.8050024385434772,1.5737845004349185,1,-0.999751869004188,1,1,0.945
-0.6545096620535539,0.3446412211681019,3,-1.2590293911209467,5,3,2.3516909856076857,-0.0074190603961658,1.9644332617810776,0,-0.7304541845980991,1,1,0.99
-0.844116983085105,0.0019797641869727,3,0.6230410143471927,3,1,2.3516909856076857,0.2265583312984515,2.4527442134637765,0,-0.999751869004188,1,1,0.995
-0.844116983085105,1.809763393548834,3,-0.9901621903397838,1,1,2.3516909856076857,0.5450275588827912,0.4018382163964402,0,-0.7304541845980991,0,0,0.025
-0.6545096620535539,-1.5744075606165702,2,-0.721294989558621,3,2,-1.341440092696003,0.8309999265095458,-0.3794593062958783,0,-0.7304541845980991,0,0,0.08
-1.0337243041166562,-0.0766195240461516,3,-1.2590293911209467,5,1,2.3516909856076857,-0.0074190603961658,2.4527442134637765,0,-0.7304541845980991,1,1,0.995
-0.4649023410220027,2.445851713361863,0,-0.4524277887774583,3,2,1.8155221298725392,1.0584779462126457,-0.7701080676420377,1,-0.4611565001920101,0,0,0.04
-0.6545096620535539,2.445851713361863,2,0.8919082151283555,2,1,1.8155221298725392,-0.6931028055012243,-0.7701080676420377,0,-0.4611565001920101,0,0,0.0
-0.2752950199904516,2.445851713361863,0,1.429642616690681,2,1,2.090040584008934,0.3792935730991041,-0.7701080676420377,0,-0.7304541845980991,0,0,0.05
-0.4649023410220027,2.445851713361863,0,0.35417381356603,0,3,0.4257724558070396,1.1072232361490244,-1.1607568289881969,1,-0.7304541845980991,1,1,0.96
-0.2752950199904516,2.445851713361863,0,-1.2590293911209467,3,2,2.3516909856076857,1.02598108625506,-0.574783686968958,1,-0.999751869004188,0,0,0.155
-0.4649023410220027,2.445851713361863,0,0.0853066127848672,3,2,2.3516909856076857,0.9674867383314056,-0.1841349256227987,0,-0.4611565001920101,0,0,0.025
-0.844116983085105,0.6464939276985928,3,0.6230410143471927,1,1,2.3516909856076857,-0.0074190603961658,1.280797929425299,0,-0.7304541845980991,1,1,0.735
-1.0337243041166562,-1.56686202894619,0,-0.1835605879962955,4,0,-1.2728104791619042,-1.8174941600336905,-0.0864727352862588,0,-0.4611565001920101,1,1,0.905
-0.4649023410220027,-1.56686202894619,2,-0.4524277887774583,4,2,-1.315703987620716,0.8439986704925798,-0.2817971159593384,0,-0.7304541845980991,0,0,0.065
-1.2233316251482071,-0.6268145416780224,3,-0.4524277887774583,1,2,2.3516909856076857,0.5580263028658258,2.648068594136857,1,-0.7304541845980991,1,1,0.975
-0.6545096620535539,-0.673974114617897,3,-0.721294989558621,2,3,2.3516909856076857,-0.0074190603961658,2.648068594136857,0,-0.7304541845980991,1,1,0.98
-0.4649023410220027,-1.5600710504428483,2,-1.2590293911209467,0,2,-1.1012364453266574,0.6035219068064454,0.59716259706952,1,-0.4611565001920101,1,1,0.98
-0.6545096620535539,-1.5555437314406202,0,-0.9901621903397838,2,1,-0.989713323333747,-0.3583851479380916,1.0854735487522194,0,-0.7304541845980991,1,1,0.965
-0.2752950199904516,2.445851713361863,0,-0.1835605879962955,2,1,1.8155221298725392,0.1550652393917627,-0.7701080676420377,0,-0.4611565001920101,0,0,0.055
-0.4649023410220027,2.445851713361863,0,-1.2590293911209467,2,4,2.3516909856076857,2.89130084782048,-0.3794593062958783,1,-0.999751869004188,0,0,0.115
-0.2752950199904516,2.445851713361863,0,0.35417381356603,1,1,2.3516909856076857,-0.1179083842519572,-0.0864727352862588,0,-0.999751869004188,1,1,0.64
-0.6545096620535539,2.445851713361863,3,-1.2590293911209467,3,1,-0.5865143438209168,-0.0074190603961658,-1.3560812096612769,0,-0.4611565001920101,0,0,0.015
-0.6545096620535539,-1.5555437314406202,0,-1.2590293911209467,0,1,-0.8438753945737871,0.2655545632475541,1.7691088811079978,0,-0.4611565001920101,1,1,0.99
-0.844116983085105,-1.5544119016900633,2,-1.2590293911209467,0,2,-1.2041808656278057,0.8050024385434772,0.1088516453868207,1,-0.999751869004188,1,1,0.825
-1.0337243041166562,-0.6425343993246473,3,0.35417381356603,3,3,2.3516909856076857,1.16246789807692,2.648068594136857,1,-0.999751869004188,1,1,0.99
-0.2752950199904516,-0.4538961075651487,3,-0.721294989558621,1,1,2.3516909856076857,-0.4461266698235729,2.648068594136857,0,-0.4611565001920101,1,1,1.0
-0.4649023410220027,-1.5544119016900633,2,-0.9901621903397838,3,3,-0.9982920250255092,1.16246789807692,1.0854735487522194,0,-0.7304541845980991,1,1,0.8
-1.0337243041166562,-1.5544119016900633,2,-0.9901621903397838,1,1,-0.8009818861149754,-0.0074190603961658,1.9644332617810776,0,-0.7304541845980991,1,1,0.975
-0.4649023410220027,-0.6312161018190774,3,-0.9901621903397838,1,4,2.3516909856076857,1.7344126333304293,2.648068594136857,1,-0.7304541845980991,1,1,0.99
-1.2233316251482071,-0.4224563922718989,3,-0.1835605879962955,1,1,2.3516909856076857,-0.0074190603961658,2.648068594136857,0,-0.999751869004188,1,1,0.99
-0.4649023410220027,2.445851713361863,0,-1.2590293911209467,5,5,2.3516909856076857,2.488339784346418,-0.574783686968958,0,-0.999751869004188,0,0,0.115
-0.2752950199904516,2.445851713361863,3,-0.9901621903397838,1,0,-1.1012364453266574,-0.5501166216878474,-1.5514055903343562,0,-0.4611565001920101,0,0,0.035
-0.844116983085105,2.445851713361863,3,0.8919082151283555,0,0,-0.3291532930680465,-0.7743449553951887,-1.3560812096612769,0,-0.999751869004188,0,0,0.015
-0.2752950199904516,2.445851713361863,0,-0.721294989558621,5,1,2.3516909856076857,-0.3031404860101959,-0.574783686968958,0,-0.999751869004188,0,0,0.02
-1.0337243041166562,-0.407868364375831,3,0.0853066127848672,4,1,2.3516909856076857,0.2655545632475541,2.648068594136857,0,-0.7304541845980991,1,1,1.0
-0.844116983085105,-0.3910166769786491,3,-0.9901621903397838,0,0,2.3516909856076857,-1.0115720330855644,2.648068594136857,0,-0.7304541845980991,1,1,0.985
-0.4649023410220027,-0.3910166769786491,3,-0.1835605879962955,2,0,2.3516909856076857,-1.632262058275452,2.648068594136857,0,-0.999751869004188,1,1,0.995
-0.6545096620535539,-0.5796549687381477,3,-0.721294989558621,0,3,2.3516909856076857,1.4029446617630543,2.648068594136857,0,-0.999751869004188,1,1,0.995
-0.844116983085105,-0.3910166769786491,3,-0.9901621903397838,5,1,2.3516909856076857,0.2655545632475541,2.648068594136857,0,-0.4611565001920101,1,1,0.99
-1.0337243041166562,-0.3908909181174761,3,-1.2590293911209467,5,1,2.3516909856076857,-0.2121492781289561,2.648068594136857,0,-0.999751869004188,1,1,0.985
-1.0337243041166562,-0.3908909181174761,3,-0.4524277887774583,5,2,2.3516909856076857,0.3955420030778971,2.648068594136857,0,-0.7304541845980991,1,1,0.995
-1.0337243041166562,-0.3281372463921497,3,-0.721294989558621,1,1,2.3516909856076857,0.0315771715529368,2.648068594136857,0,-0.4611565001920101,1,1,0.995
-0.844116983085105,-1.5479981997702403,2,-0.4524277887774583,0,0,-0.766667079347926,-1.0115720330855644,2.0620954521176174,0,-0.4611565001920101,1,1,0.99
-0.6545096620535539,2.445851713361863,0,-0.9901621903397838,1,1,2.3516909856076857,0.1843124133535899,-0.574783686968958,0,-0.999751869004188,0,0,0.01
-0.844116983085105,2.445851713361863,0,0.0853066127848672,0,0,1.987096163707786,-0.6866034335097073,-0.6724458773054978,0,-0.7304541845980991,0,0,0.035
-0.4649023410220027,2.445851713361863,0,-0.721294989558621,1,3,2.3516909856076857,1.6434214254491888,-0.4771214966324182,0,-0.7304541845980991,0,0,0.03
-0.2752950199904516,2.445851713361863,0,1.429642616690681,1,2,1.8155221298725392,1.042229516233853,-0.7701080676420377,1,-0.999751869004188,0,0,0.09
-0.844116983085105,2.445851713361863,0,0.6230410143471927,3,2,2.3516909856076857,1.2274616179920912,-0.0864727352862588,1,-0.7304541845980991,0,0,0.05
-0.2752950199904516,2.445851713361863,0,1.6985098174718438,1,0,0.4429298591905643,-1.0180714050770818,-1.063094638651657,0,-0.999751869004188,0,0,0.05
-0.844116983085105,-0.3281372463921497,3,-0.9901621903397838,4,2,2.3516909856076857,0.7172609166579959,2.648068594136857,0,-0.999751869004188,1,1,0.99
-0.2752950199904516,-0.5167755381516482,3,-0.721294989558621,0,3,2.3516909856076857,0.2753036212348297,2.648068594136857,0,-0.4611565001920101,1,1,0.995
-1.0337243041166562,-0.2966975310988999,3,0.0853066127848672,1,2,2.3516909856076857,0.7855043225689256,2.648068594136857,1,-0.4611565001920101,1,1,0.99
-0.2752950199904516,-0.4853358228583985,3,-1.2590293911209467,2,3,2.3516909856076857,1.3866962317842613,2.648068594136857,1,-0.999751869004188,1,1,1.0
-0.844116983085105,-0.4853358228583985,3,-0.9901621903397838,5,4,2.3516909856076857,2.247863020660283,2.648068594136857,0,-0.999751869004188,1,1,0.995
-0.844116983085105,-1.5479981997702403,0,-0.721294989558621,1,1,-1.3757548994630524,-0.5728644236581574,-0.574783686968958,0,-0.4611565001920101,0,0,0.05
-1.2233316251482071,-1.5479981997702403,2,-1.2590293911209467,5,2,-0.8438753945737871,0.63926845275979,1.6714466907714585,0,-0.4611565001920101,1,1,0.975
-1.0337243041166562,2.445851713361863,0,0.35417381356603,5,1,1.1292259945315517,-0.1276574422392333,-0.8677702579785774,0,-0.4611565001920101,0,0,0.0
-0.2752950199904516,2.445851713361863,2,1.429642616690681,4,1,2.158670197543033,0.2655545632475541,-0.6724458773054978,0,-0.4611565001920101,0,0,0.01
-0.2752950199904516,-0.4538961075651487,3,0.0853066127848672,5,5,2.3516909856076857,2.410347320448212,2.648068594136857,0,-0.999751869004188,1,1,0.99
-1.0337243041166562,-0.2339438593735734,3,0.35417381356603,1,1,2.3516909856076857,-0.0074190603961658,2.648068594136857,0,-0.4611565001920101,1,1,0.995
-0.6545096620535539,-0.2338181005124004,3,-0.1835605879962955,2,3,2.3516909856076857,-0.0074190603961658,2.648068594136857,1,-0.4611565001920101,1,1,0.995
-0.844116983085105,-0.2338181005124004,3,-0.1835605879962955,1,1,2.3516909856076857,0.1128193214469011,2.648068594136857,0,-0.7304541845980991,1,1,1.0
-0.844116983085105,-0.2338181005124004,3,-0.1835605879962955,1,3,2.3516909856076857,1.5069346136273287,2.648068594136857,1,-0.7304541845980991,1,1,0.985
-0.6545096620535539,-0.2286619872043074,3,0.8919082151283555,4,2,2.3516909856076857,0.7172609166579959,2.648068594136857,1,-0.4611565001920101,1,1,0.995
-0.2752950199904516,-0.2023783852191506,3,-0.1835605879962955,0,2,2.3516909856076857,0.6035219068064454,2.648068594136857,0,-0.999751869004188,1,1,0.995
-0.6545096620535539,2.445851713361863,2,0.8919082151283555,3,2,1.8155221298725392,0.6587665687343411,-0.6724458773054978,0,-0.7304541845980991,0,0,0.015
-0.844116983085105,2.445851713361863,0,0.0853066127848672,1,5,2.158670197543033,2.1341240108087325,-0.4771214966324182,1,-0.7304541845980991,1,1,0.705
-0.844116983085105,-1.5253616047591003,2,-0.721294989558621,4,4,-0.2862597846092348,1.9586409670377696,2.648068594136857,0,-0.4611565001920101,1,1,0.94
-0.6545096620535539,-0.0766195240461516,3,-1.2590293911209467,4,1,2.3516909856076857,-0.0074190603961658,2.4527442134637765,0,-0.7304541845980991,1,1,0.995
-0.6545096620535539,-0.0766195240461516,3,-0.721294989558621,4,1,2.3516909856076857,0.0315771715529368,2.4527442134637765,0,-0.7304541845980991,1,1,1.0
-0.2752950199904516,-0.2652578158056501,3,0.6230410143471927,0,3,2.3516909856076857,1.2404603619751258,2.648068594136857,1,-0.999751869004188,1,1,0.985
-0.844116983085105,-1.5228464275356406,2,-0.721294989558621,0,3,-0.9296624114914104,-0.0074190603961658,1.183135739088759,0,-0.7304541845980991,1,1,0.88
-0.6545096620535539,2.445851713361863,3,0.8919082151283555,3,1,0.4429298591905643,0.5450275588827912,-1.063094638651657,0,-0.999751869004188,0,0,0.04
-0.6545096620535539,2.445851713361863,0,0.8919082151283555,2,2,0.4429298591905643,0.8050024385434772,-1.063094638651657,0,-0.999751869004188,0,0,0.035
-1.2233316251482071,2.445851713361863,0,0.0853066127848672,1,2,1.1292259945315517,1.1819660140514716,-0.8677702579785774,0,-0.4611565001920101,0,0,0.005
-0.4649023410220027,-0.2652578158056501,3,-0.4524277887774583,2,4,2.3516909856076857,1.8871478751310815,2.648068594136857,0,-0.4611565001920101,1,1,0.995
-0.844116983085105,-0.0766195240461516,3,-0.4524277887774583,4,2,2.3516909856076857,0.5580263028658258,2.4527442134637765,0,-0.7304541845980991,1,1,1.0
